fecha,tipoTran,id_cliente,descripcion_titulo,moneda,simbolo_titulo,cantidad,precio,id_transaccion,origen,fecha_ts_utc,fecha_ts_local,fecha_particion,_ingested_at
2026-01-05T14:06:36.000Z,Compra,d98b652d5452cd5f746cf0066a2b68ae,Cedear Barrick Mining Corporation,USD,B.D,39,23.4996,TXNawyb87pqsx8om,App Mobile,2026-01-05T14:06:36.000Z,2026-01-05T11:06:36.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T11:40:01.000Z,Compra,ef121bb8813333bdc2e0c7edcca97ee1,Cedear Chevron Corp.,ARS,CVX,1,16353.3107,TXN8hdmbk1vo95kt,App Mobile,2026-01-05T11:40:01.000Z,2026-01-05T08:40:01.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:13:43.000Z,Compra,1e9f6130d7a17fb6c6a0a4392ec83d56,Metrogas,ARS,METR,250,2473.4041,TXNdalpm2wsoqxft,Sitio Web Desktop,2026-01-05T20:13:43.000Z,2026-01-05T17:13:43.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T12:51:58.000Z,Compra,bb03995c5023b01b0e7a0f6a151a98c1,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,33,0.6673,TXN2d6no6xpf1a01,Sitio Web Responsive,2026-01-05T12:51:58.000Z,2026-01-05T09:51:58.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:38:16.000Z,Compra,6e6369121b0401b90ff6ae6f8f014b67,Cedear Nvidia Corporation,ARS,NVDA,1,12366.1212,TXNkwwl8plvh8p88,App Mobile,2026-01-05T20:38:16.000Z,2026-01-05T17:38:16.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T02:57:37.000Z,Compra,a6a10aa2f58bbe82025a24ee76e08d62,Cedear Coinbase Global Inc.,ARS,COIN,23,14418.2794,TXNxlpmqjj6jlo9j,Sitio Web Responsive,2026-01-06T02:57:37.000Z,2026-01-05T23:57:37.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:38:01.000Z,Venta,f429c07eefc99f824d6cf8c703ccc3a0,Cedear Etf Spdr Gold Trust,ARS,GLD,2,12606.4794,TXNwsaurom8zll28,App Mobile,2026-01-05T19:38:01.000Z,2026-01-05T16:38:01.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:33:52.000Z,Compra,5ad8e013154ce00ea58ac08da1b2db84,Cedear Nio Inc.,ARS,NIO,46,1909.1950,TXNe0h7jk09awu65,Sitio Web Desktop,2026-01-05T23:33:52.000Z,2026-01-05T20:33:52.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:36:46.000Z,Venta,e08caa6e032d1aad3a7cf086fe8544a3,"Cedear Baidu, Inc.",ARS,BIDU,2,20582.9590,TXN7738uuy2hhyyo,Sitio Web Desktop,2026-01-05T23:36:46.000Z,2026-01-05T20:36:46.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T21:34:05.000Z,Compra,4326e1250cd51671709c6bb9028b4354,Cedear Direxion Daily S&P 500,ARS,SPXL,2,13789.9393,TXNmkpkd7fh58e40,App Mobile,2026-01-05T21:34:05.000Z,2026-01-05T18:34:05.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T12:36:43.000Z,Compra,919213ea86e1643cd4117bd13c5248a9,Central Puerto Sa,ARS,CEPU,5,2657.8378,TXNvvl90pjrpq2gv,Sitio Web Desktop,2026-01-05T12:36:43.000Z,2026-01-05T09:36:43.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:55:18.000Z,Venta,b33c3e8260732d64d98dbd9c7aefc741,Cedear Mercadolibre Inc.,ARS,MELI,1,25820.8856,TXN58s3e1ofucga0,App Mobile,2026-01-05T20:55:18.000Z,2026-01-05T17:55:18.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T01:59:16.000Z,Compra,176ad8edc8efe63d98f84cb67236dc3e,Bolsas Y Mercados Argentinos S.A.,ARS,BYMA,80,313.3013,TXN7dy220z5ngjj0,App Mobile,2026-01-06T01:59:16.000Z,2026-01-05T22:59:16.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:35:26.000Z,Venta,5f6f93b7cd77cc0faa2d9511b028652c,Cedear Spdr S&P 500,ARS,SPY,5,53007.1096,TXNjlh8larnn1twz,App Mobile,2026-01-05T23:35:26.000Z,2026-01-05T20:35:26.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T15:33:37.000Z,Venta,ccbc2aca8b6d1b1637693858db8cd334,Cedear Ark Innovetion,ARS,ARKK,1,12272.6437,TXNe8akm6ytlvtmg,App Mobile,2026-01-05T15:33:37.000Z,2026-01-05T12:33:37.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:59:36.000Z,Compra,7971da86b6cdbc4b099fffb7b5a523cb,Cedear Uber Technologies Inc.,ARS,UBER,6,62229.7492,TXNji5wfk9zpa4rl,App Mobile,2026-01-05T20:59:36.000Z,2026-01-05T17:59:36.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T01:15:51.000Z,Compra,daf44832c5e360bf23f76d839fa1fe34,CEDEAR COREWEAVE INC.,ARS,CRWV,2,4500.9404,TXNqfjv5lu6vwu55,Sitio Web Desktop,2026-01-06T01:15:51.000Z,2026-01-05T22:15:51.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:35:12.000Z,Venta,1f09334260a0cdbab0e5e2ceb946d065,Cedear Micron Technology Inc,USD,MUD,8,64.9360,TXNsr9c6torg0vs8,App Mobile,2026-01-05T20:35:12.000Z,2026-01-05T17:35:12.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T14:48:41.000Z,Venta,d4fd2a24e2ae5c916e9179c639b4ed0c,Cedear Global X Uranium Etf,ARS,URA,1,14466.8361,TXNei67w8lgm9o4h,App Mobile,2026-01-05T14:48:41.000Z,2026-01-05T11:48:41.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T02:46:31.000Z,Compra,ea7aea9ca3e531f178c2be0b584d8c7b,Cedear Automatic Data Processi,ARS,ADP,2,66262.8730,TXNwwpiukaa657h5,Sitio Web Desktop,2026-01-06T02:46:31.000Z,2026-01-05T23:46:31.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:44:32.000Z,Compra,2239810ba62b136995418e83640f69ba,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,206,1003.3255,TXNusim3jp6gfzyz,App Mobile,2026-01-05T23:44:32.000Z,2026-01-05T20:44:32.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T21:05:51.000Z,Venta,b4edbddd80178514d84def6f97677967,On San Miguel S.10 Cl.A Vto. 29/07/26 U$S,ARS,SNAAO,2154,1044.4701,TXNnv11fgvxfbxmw,Sitio Web Desktop,2026-01-05T21:05:51.000Z,2026-01-05T18:05:51.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T16:46:08.000Z,Compra,da22964ce7914aaa8a1432f6ed552c93,Cedear Chevron Corp.,ARS,CVX,3,16037.4264,TXNned408sxcgz3y,App Mobile,2026-01-05T16:46:08.000Z,2026-01-05T13:46:08.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T01:35:16.000Z,Venta,438a7772681a96448aae4194f951a74a,Cedear Spdr S&P 500,ARS,SPY,2,53098.8447,TXN7nyuz1ppzne5a,App Mobile,2026-01-06T01:35:16.000Z,2026-01-05T22:35:16.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T00:07:10.000Z,Venta,572706b399f13efe83bb6b3fc095f963,Cedear Microsoft Corp.,ARS,MSFT,1,24436.2952,TXNnnaqkchazpora,App Mobile,2026-01-06T00:07:10.000Z,2026-01-05T21:07:10.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:18:34.000Z,Venta,a9b9b0f63c7c4bf89786107f41016075,"BONO TESORO NACIONAL 6,50% 30/11/29 USD",ARS,AN29,24,1339.3489,TXNavosz0sms0plo,Sitio Web Desktop,2026-01-05T23:18:34.000Z,2026-01-05T20:18:34.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T14:13:54.000Z,Compra,d6301b01d44429621a56060ead81adb0,Cedear Alibaba Group Holding L,ARS,BABA,1,26068.0811,TXNf89708lbeyrn9,App Mobile,2026-01-05T14:13:54.000Z,2026-01-05T11:13:54.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:28:41.000Z,Compra,d8d696b6d1f8fad1f0ec707683c7589f,"BONO TESORO NACIONAL 6,50% 30/11/29 USD",ARS,AN29,5,1347.6100,TXNch6h0067op9t3,Sitio Web Desktop,2026-01-05T20:28:41.000Z,2026-01-05T17:28:41.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T10:34:03.000Z,Compra,a70988810842acde59621bd295071213,Sociedad Comercial del Plata,ARS,COME,120,60.8397,TXNakucf5lzcv9hd,App Mobile,2026-01-05T10:34:03.000Z,2026-01-05T07:34:03.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T18:33:36.000Z,Compra,cf3d40f518052fe7570e4d0e0603fb72,Bono del Tesoro Boncer Vto 30/10/2026,ARS,TZXO6,18,1.3315,TXNpabvc56hpag6o,App Mobile,2026-01-05T18:33:36.000Z,2026-01-05T15:33:36.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:46:59.000Z,Venta,c8377fd46d68185963ad59b5a328f241,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,7,0.6659,TXNcdb9pzsyykigj,Sitio Web Desktop,2026-01-05T19:46:59.000Z,2026-01-05T16:46:59.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T01:31:08.000Z,Compra,c35b740e50e84284a7962298829587b5,Cedear Etf Spdr Gold Trust,ARS,GLD,11,12472.4413,TXNu2g7lloncqic3,Sitio Web Desktop,2026-01-06T01:31:08.000Z,2026-01-05T22:31:08.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T18:26:07.000Z,Compra,bd5bcecad31aa402c74dfcb0bd21d792,Cedear Gsk Plc.,ARS,GSK,4,18741.6960,TXN4fh2b53rvokoi,App Mobile,2026-01-05T18:26:07.000Z,2026-01-05T15:26:07.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T22:10:17.000Z,Compra,09988f4ec4a1a8cce4f1f9dd09cd7471,"Cedear Tesla, Inc.",ARS,TSLA,1,46682.5406,TXN93828ceo71wpr,App Mobile,2026-01-05T22:10:17.000Z,2026-01-05T19:10:17.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T22:34:20.000Z,Compra,fbfb22b6f88760b3066e355f53450499,Cedear Micron Technology Inc,ARS,MU,1,100165.5898,TXN89l7j1rmdr2ra,App Mobile,2026-01-05T22:34:20.000Z,2026-01-05T19:34:20.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:38:02.000Z,Compra,a7ca2cdc9b86b39b02e3d4507d92c674,Cedear Shopify Inc.,ARS,SHOP,144,2361.9942,TXNisg8fc15we8fv,Sitio Web Desktop,2026-01-05T23:38:02.000Z,2026-01-05T20:38:02.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T02:28:03.000Z,Compra,6954f032b1b9034a2eaf2d98b6e330c5,Cedear Van Eck Vectors Etf Tru,ARS,SMH,4,11769.8300,TXNpjcd1c9znmr25,App Mobile,2026-01-06T02:28:03.000Z,2026-01-05T23:28:03.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:27:08.000Z,Compra,159219af40467a09763ee5860e3bf2e7,Cedear Nio Inc.,ARS,NIO,17,1887.9792,TXNwysup27lamw6o,Sitio Web Desktop,2026-01-05T23:27:08.000Z,2026-01-05T20:27:08.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T00:29:12.000Z,Venta,7a025fd29716a07dbdc0960cb85577c1,Cedear Vista Oil & Gas Sab De,ARS,VIST,6,23773.2053,TXNaql1m8kd2z2oz,Sitio Web Desktop,2026-01-06T00:29:12.000Z,2026-01-05T21:29:12.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T22:48:33.000Z,Venta,accbeac4551e7814e9f9628c8b995387,Aluar,ARS,ALUA,1,1025.8015,TXNzm0lld4n6q7u2,App Mobile,2026-01-05T22:48:33.000Z,2026-01-05T19:48:33.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T01:36:31.000Z,Venta,4dbbc0951b6da87e9a5c028eac776667,"Cedear Jd.Com, Inc.",ARS,JD,1,11308.6287,TXNlg7js0gvxq4b2,App Mobile,2026-01-06T01:36:31.000Z,2026-01-05T22:36:31.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T17:53:30.000Z,Compra,947cacf055a442c41263cfb2da8c19c4,Bono Rep Argentina Usd 1% 2029,ARS,AL29,1,1062.2571,TXNhkcebe36zsect,App Mobile,2026-01-05T17:53:30.000Z,2026-01-05T14:53:30.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T14:13:20.000Z,Compra,50c2045ae5a502175e4889c1fb2bc3a8,Cedear Int.Business Machines (Ibm),ARS,IBM,6,30385.4492,TXNmidt21zbmy5qp,Sitio Web Desktop,2026-01-05T14:13:20.000Z,2026-01-05T11:13:20.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:13:50.000Z,Compra,9ec8a49eda53ed5a5858549a45027ec3,Sociedad Comercial del Plata,ARS,COME,27,59.6490,TXN5qfvwy8ql6jg6,App Mobile,2026-01-05T23:13:50.000Z,2026-01-05T20:13:50.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T14:18:44.000Z,Compra,c7aabbf5163a0a520cba4fbc0c5ad7af,Cedear Vista Oil & Gas Sab De,ARS,VIST,2,24814.5636,TXNkka47zniv3ky6,App Mobile,2026-01-05T14:18:44.000Z,2026-01-05T11:18:44.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T22:35:41.000Z,Compra,01384f2fb3acad63cb278da23fd13fa7,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,16,1006.8391,TXNtdq4j9criyrnm,App Mobile,2026-01-05T22:35:41.000Z,2026-01-05T19:35:41.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T10:35:40.000Z,Venta,0954d022c85e1027a0aab82bae5488fc,Cedear Micron Technology Inc,ARS,MU,6,99971.1711,TXNfju6fb5ld5jvu,App Mobile,2026-01-05T10:35:40.000Z,2026-01-05T07:35:40.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T10:35:32.000Z,Venta,757edd92712eeba9096ed30c21a523ef,Central Puerto Sa,ARS,CEPU,1,2700.0284,TXN4o2oi2t2uonyl,App Mobile,2026-01-05T10:35:32.000Z,2026-01-05T07:35:32.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:53:56.000Z,Venta,21a31b94ef641b228204c3cb6adc49b6,Cedear Etf Spdr Gold Trust,ARS,GLD,20,12567.7053,TXNvgrnwi9y34qsl,Sitio Web Desktop,2026-01-05T20:53:56.000Z,2026-01-05T17:53:56.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T17:33:43.000Z,Compra,e701f971c2d180479f6cb72ef5b282d6,Letra Tesoro Nacional Capitalizable 17/04/26 $,ARS,S17A6,46,1.0094,TXNw9hibi1eq3rjg,App Mobile,2026-01-05T17:33:43.000Z,2026-01-05T14:33:43.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T13:38:18.000Z,Compra,b1e2f291a9ff083647f43b8162c46b5d,Cedear Berkshire Hathaway Inc.,ARS,BRKB,2,35055.9332,TXNs8b9nxu3vtrg7,App Mobile,2026-01-05T13:38:18.000Z,2026-01-05T10:38:18.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T01:14:47.000Z,Compra,a8108a1c2009ca04351d81b4946000cd,Cedear Nio Inc.,ARS,NIO,27,1892.6068,TXNzyojn1gnpk8d8,App Mobile,2026-01-06T01:14:47.000Z,2026-01-05T22:14:47.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:27:46.000Z,Venta,3b57442e658ebbda5eed87f390de8711,Cedear Vista Oil & Gas Sab De,ARS,VIST,2,24092.5276,TXNgviczqgs2kg4g,App Mobile,2026-01-05T23:27:46.000Z,2026-01-05T20:27:46.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T15:38:27.000Z,Compra,b3587abe340bcb3be8b72e6c500b7a29,Cedear Unilever N.V.Ny Reg.Sha,ARS,UL,2,32781.8918,TXN1jszb6t7qg5cx,App Mobile,2026-01-05T15:38:27.000Z,2026-01-05T12:38:27.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:33:01.000Z,Venta,33db07e5a5250e49adffb094e6f0626a,Letras Del Tesoro Cap $ V 16/01/2026,ARS,S16E6,24338,1.1864,TXNo4qgofdst1xgf,Sitio Web Desktop,2026-01-05T19:33:01.000Z,2026-01-05T16:33:01.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:44:46.000Z,Compra,22f1b9ae1a1c038584274d39e7c5528f,Bolsas Y Mercados Argentinos S.A.,ARS,BYMA,2,299.3107,TXNupvcte21vmkgc,Sitio Web Desktop,2026-01-05T19:44:46.000Z,2026-01-05T16:44:46.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T14:01:05.000Z,Compra,d1b735e0d680d3cc17f83f112312a6b5,Edenor,USD,EDND,2,1.5430,TXNmyc839dptgi6r,App Mobile,2026-01-05T14:01:05.000Z,2026-01-05T11:01:05.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:22:10.000Z,Compra,7611065a6c04fdf833fdee61330473ee,Letra Tesoro Nacional Capitalizable 30/11/26 $,ARS,S30N6,8,1.0158,TXNiu1dtx4cswx1b,App Mobile,2026-01-05T23:22:10.000Z,2026-01-05T20:22:10.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T02:12:50.000Z,Compra,dcc15327c685c713ebf4bd517d4233de,Cedear Ishares Bitcoin Tr (Ibi,ARS,IBIT,26,8188.7176,TXN22mgitjnxr0r9,Sitio Web Responsive,2026-01-06T02:12:50.000Z,2026-01-05T23:12:50.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T22:25:51.000Z,Compra,0da7e9dc9c8805a69470ad020bb23bc8,Aluar,ARS,ALUA,1,1031.1488,TXNys5e6opbxkqs1,App Mobile,2026-01-05T22:25:51.000Z,2026-01-05T19:25:51.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T22:43:43.000Z,Compra,80b2183d1f82afc187f26f6ff49e89a9,Cedear Spdr Dow Jones Industrial,ARS,DIA,2,37712.8434,TXNf9p4b7nt88zs6,App Mobile,2026-01-05T22:43:43.000Z,2026-01-05T19:43:43.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T00:40:58.000Z,Compra,afa041e6650a216ad01c8df8602bd467,"On Mastellone Hnos Regs 10,95% V30/06/26 Cert.Gl.P",USD,MTCGD,2,1.0358,TXNpfpht9u2b2n00,App Mobile,2026-01-06T00:40:58.000Z,2026-01-05T21:40:58.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T17:33:13.000Z,Compra,4c7f8520e6003bc84c76800e55e96266,Bonos Rep. Arg. U$S Step Up V.09/07/30,ARS,GD30,1812,1056.7356,TXNoapsm27pyegkf,App Mobile,2026-01-05T17:33:13.000Z,2026-01-05T14:33:13.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T16:39:22.000Z,Compra,5972d9452e9174cb049e13e14a308c14,YPF,ARS,YPFD,1,55430.3418,TXNwsvn55mvpd4en,App Mobile,2026-01-05T16:39:22.000Z,2026-01-05T13:39:22.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T18:21:46.000Z,Compra,59cf4b9fb3ab8d5d951c7e924a63652e,Cedear Arconic Inc.,ARS,HWM,2,326202.4709,TXN1ovt9npy1mw62,App Mobile,2026-01-05T18:21:46.000Z,2026-01-05T15:21:46.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T12:15:06.000Z,Compra,30da37f95cc25f6598e9e9f6a4d64372,Bbva,ARS,BBAR,1,9341.4337,TXNib8kjfy97i6u8,API,2026-01-05T12:15:06.000Z,2026-01-05T09:15:06.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:43:12.000Z,Compra,00a5fa7accdd822262176ac8544c45ea,Cedear Chevron Corp.,ARS,CVX,10,16175.7808,TXNcactz0pqu0589,App Mobile,2026-01-05T19:43:12.000Z,2026-01-05T16:43:12.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:02:22.000Z,Compra,40f0cabf37b4031921abfed7b9522400,Sociedad Comercial del Plata,ARS,COME,14620,59.6757,TXN6q9g3v6tjdgo1,Sitio Web Desktop,2026-01-05T23:02:22.000Z,2026-01-05T20:02:22.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T11:37:31.000Z,Compra,488f0292011af583e9d685af1a54425e,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,29,1004.6572,TXNzeob23fvd8l6j,App Mobile,2026-01-05T11:37:31.000Z,2026-01-05T08:37:31.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T17:49:37.000Z,Compra,f34182a7a1feed510484869e6f1d4122,"Cedear Facebook, Inc.",ARS,META,1,42320.8197,TXNdhmp90xex7pia,Sitio Web Desktop,2026-01-05T17:49:37.000Z,2026-01-05T14:49:37.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T22:18:01.010Z,Compra,64e7a757dfa5677679bdf65226bcc1c6,BONO TESORO NACIONAL CAPITALIZABLE 31/05/27 $,ARS,T31Y7,3539,1.0086,TXN28gllowqfn3u6,IOLnet,2026-01-05T22:18:01.010Z,2026-01-05T19:18:01.010Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:23:17.000Z,Compra,a863ece0f4609a47e3e867939c3d69d3,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,8,999.5943,TXN0rbkmj5wmiex2,Sitio Web Desktop,2026-01-05T19:23:17.000Z,2026-01-05T16:23:17.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:29:00.000Z,Compra,4bb0ee40c9bb9fd097cbe19f1b762e6e,Cedear Globant S.A.,ARS,GLOB,1,5437.4447,TXN3wsmmxf772q6p,Sitio Web Desktop,2026-01-05T19:29:00.000Z,2026-01-05T16:29:00.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T18:33:57.000Z,Venta,1771cc7da88277c6604a946d059f999a,Cedear Mercadolibre Inc.,ARS,MELI,1,25870.1287,TXN7qy5hfuw9hfg3,App Mobile,2026-01-05T18:33:57.000Z,2026-01-05T15:33:57.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:52:11.000Z,Venta,96c8268b2c3118cfb0f81c398233e029,Cedear Invesco Qqq Trust,ARS,QQQ,3,47440.9611,TXN523w1qjkt2v4m,App Mobile,2026-01-05T20:52:11.000Z,2026-01-05T17:52:11.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T00:21:43.000Z,Compra,2f4b4a7affe87f9153a2acc73fb64346,Pampa Energía,ARS,PAMP,1,5355.6766,TXNc6sqcaiv21ktm,App Mobile,2026-01-06T00:21:43.000Z,2026-01-05T21:21:43.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:17:19.000Z,Compra,f38d0ea652e23c7457d22bc05d48d3d0,Cedear Petroleo Brasileiro S.A,ARS,PBR,3,17793.8099,TXN4cg7i7iesdsih,Sitio Web Desktop,2026-01-05T20:17:19.000Z,2026-01-05T17:17:19.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T16:09:11.000Z,Compra,18641e058afcb8c96594a37633e799a5,Pampa Energía,ARS,PAMP,4,5340.1119,TXN8f1e6614r5mvg,API,2026-01-05T16:09:11.000Z,2026-01-05T13:09:11.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T12:24:09.000Z,Compra,951fb98cab55546c5e6ff666cfeb8688,Cedear Etf Spdr Gold Trust,ARS,GLD,2,12574.3553,TXNstqnj1zf6jjs4,App Mobile,2026-01-05T12:24:09.000Z,2026-01-05T09:24:09.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T23:30:02.000Z,Compra,f807de84c70b88d22b7db430278fe185,"Cedear Amazon.Com, Inc",ARS,AMZN,2,2443.7834,TXN4s4g1lsl2kowd,Sitio Web Responsive,2026-01-05T23:30:02.000Z,2026-01-05T20:30:02.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T00:20:32.000Z,Compra,56fa1c9b6458d77c4dc504d52b36648d,"Cedear Baidu, Inc.",ARS,BIDU,10,20521.5483,TXNz2nkmr8g8aqe8,App Mobile,2026-01-06T00:20:32.000Z,2026-01-05T21:20:32.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T18:38:44.000Z,Compra,b0e81bf5333ef657ff93900cf4f51c5b,Cedear Pepsico Inc.,USD,PEPD,24,8.0424,TXNvsgmq19gw1rhx,Sitio Web Desktop,2026-01-05T18:38:44.000Z,2026-01-05T15:38:44.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T19:33:22.000Z,Compra,07a77f36d7d298316f504444ab5e5a32,Ternium Argentina Sa,ARS,TXAR,3,712.1370,TXNpyce0ok8zvg6n,App Mobile,2026-01-05T19:33:22.000Z,2026-01-05T16:33:22.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T17:14:09.000Z,Venta,7d7a8190d321cab26e494cff6fe08bc2,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,14,1001.2552,TXN3a13x27vta27p,App Mobile,2026-01-05T17:14:09.000Z,2026-01-05T14:14:09.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T18:41:50.000Z,Venta,5bd1b2eedb052352eb18929c27fa7a44,Bono Del Tesoro Boncer 2% $ 2026,ARS,TX26,154,11.5189,TXN8guodz7h93mg8,App Mobile,2026-01-05T18:41:50.000Z,2026-01-05T15:41:50.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T20:46:46.000Z,Venta,ccc436b734b6e8d6ca1d6ec470ad96f2,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,10,0.6709,TXN43fxmibx8tm5x,Sitio Web Desktop,2026-01-05T20:46:46.000Z,2026-01-05T17:46:46.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-05T17:41:27.000Z,Compra,0e8b2a7ea895655806da98c31470a9c3,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,6,1001.3626,TXN7x0ii5t5lrhev,App Mobile,2026-01-05T17:41:27.000Z,2026-01-05T14:41:27.000Z,2026-01-05,2026-03-20T23:05:25.696Z
2026-01-06T01:09:07.000Z,Venta,4e0587bc262a8c21ad0edb78c53aa010,Cedear Bioceres Crop Solutions,ARS,BIOX,5,2073.5451,TXNvdlgmjjw68cl1,App Mobile,2026-01-06T01:09:07.000Z,2026-01-05T22:09:07.000Z,2026-01-05,2026-03-20T23:05:25.696Z
